packet_size,inter_arrival_ms,distinct_ports,auth_failures,dns_label_len,tcp_flag_score,label
585.8757961731304,109.32286666946648,2,1,17,1,0
665.6106120424586,86.787942414338,3,0,13,2,0
660.7440169729456,115.49430351371326,3,0,11,2,0
721.6065874182311,105.5881914908831,4,0,10,1,0
575.6674042725467,91.63745467996888,2,0,14,0,0
707.7273524079953,80.37773726045265,1,0,14,0,0
556.9972834101836,77.54381963313492,2,0,7,0,0
701.7999801661051,95.80867209106037,3,0,13,0,0
596.4584442519932,105.32750932358584,2,0,9,1,0
598.360957268267,92.21873943375513,0,0,15,0,0
563.03130892173,114.65475949906622,1,0,16,2,0
599.6748451778133,109.58566463065394,1,0,18,2,0
581.756609517919,94.5597158218791,3,0,18,0,0
505.1582039497157,114.1161185038923,3,0,19,2,0
604.6159310887859,96.41734069906413,1,0,18,2,0
566.7682279380319,99.04731246002797,1,0,9,1,0
666.9948143830998,90.8697909271446,2,0,15,1,0
605.0742683298222,99.63656026448423,2,0,10,0,0
632.7619524043749,67.66567838044323,3,0,14,1,0
611.0080681782717,73.1960972733134,3,0,10,2,0
656.8324791718992,79.84719159512959,4,0,9,1,0
601.633927052136,120.80535200586479,2,0,18,0,0
537.8596824735105,97.13660093687461,1,0,12,1,0
564.5854277287531,113.1180174180664,4,0,17,0,0
711.6760382309095,113.71805708814271,3,0,6,0,0
657.2541578873166,130.28076439363113,3,1,19,1,0
485.0522660836851,113.75056399693158,2,0,15,1,0
556.5773248702181,127.9640404838705,4,0,7,2,0
616.4245691066052,116.6445210210444,2,0,9,2,0
579.6482410773357,62.58264924252623,3,0,12,0,0
492.7670694418519,123.93114313052398,4,0,13,1,0
595.4873793666878,98.93427031331926,2,0,10,2,0
478.35962660825237,134.3815638378905,4,0,17,0,0
536.4657898071637,128.79499696676342,4,0,4,2,0
603.9077331709302,122.84088890286546,1,0,20,2,0
560.4703698335941,107.35300540170611,2,0,9,0,0
571.1071801148464,75.67278195872909,2,0,5,1,0
626.9700305132953,101.20384029018213,2,0,15,1,0
564.633370453608,119.06925520925058,1,0,4,0,0
579.5825997296657,128.16703083947357,4,1,19,0,0
677.4608195493621,81.55517299065012,3,0,16,2,0
553.3246280745159,138.74679157432655,3,1,13,2,0
605.9701642149262,97.63757126204274,4,1,9,1,0
539.6221266085117,96.438485351978,3,0,13,1,0
483.97974710663703,102.07469435784535,2,0,8,2,0
656.7512480638845,85.80938030554164,3,0,14,2,0
739.807260003218,73.31578336505679,3,1,4,1,0
605.3742971083228,92.36817282993826,1,1,5,1,0
577.4582332383022,103.16602838962935,3,0,20,1,0
632.1645606103942,111.51064014392598,2,0,6,2,0
439.32355725289943,131.53905244166148,3,0,12,1,0
685.4053694730871,127.16371981367408,5,0,7,2,0
610.994570480643,76.15509037169642,2,1,8,0,0
601.4792813920872,101.10893840055583,2,0,19,2,0
550.2736162302904,94.90529871887686,3,0,18,0,0
552.8237186630762,81.86893736635972,2,0,17,0,0
569.5481639476592,92.42336057078917,2,0,8,0,0
440.48570319627515,111.72323350317609,2,0,8,0,0
490.16063953282156,69.54944742982772,2,0,17,0,0
609.2832386354066,115.31237015297768,3,0,19,2,0
597.5110275160328,120.7460700882564,3,0,5,2,0
610.7677649835884,98.46027883125127,2,0,17,2,0
554.1936190279915,113.58622169424015,2,0,15,2,0
599.3596486443661,113.99322807282167,3,0,6,0,0
600.4013408882341,82.0197584392397,2,0,17,2,0
600.5239864953836,85.41178150526731,3,0,6,2,0
646.8644783726822,129.48561018408196,1,0,10,1,0
579.9693390613045,131.8524851344366,4,1,10,0,0
564.3850986467328,73.48121132667646,2,0,16,1,0
633.4291506703124,94.50174962263324,3,0,17,0,0
517.9763639117866,94.50642971297493,4,0,13,1,0
548.8893921149446,102.92837455572372,3,0,13,1,0
546.3940928200986,115.07153104128265,4,0,13,2,0
602.830720966634,89.0232949957627,3,1,6,0,0
612.0883864859733,104.50901114910985,1,0,20,0,0
491.55891580898697,88.96042778814203,3,0,11,2,0
686.8424772684845,130.0640031128182,5,0,6,2,0
621.4597501826356,121.20621273827773,3,0,10,1,0
680.8040097223698,103.1265437156747,2,0,16,1,0
575.3710423845182,87.5003878216763,4,0,14,1,0
531.6469558913204,109.81162677861568,3,0,6,2,0
582.67783045397,100.56687533958197,3,0,5,2,0
675.1941215242022,88.33789401588787,2,0,20,1,0
535.8489482000421,73.56003868063297,1,1,20,0,0
641.4817631547016,107.9923282587305,2,0,16,1,0
616.3274352821647,97.25136724780448,3,0,7,0,0
617.5882672092376,95.92170969327894,2,1,5,0,0
642.5731949507293,109.15607788503836,4,0,7,0,0
602.6216169091572,64.36462735586686,4,0,8,0,0
562.5788311041233,99.4407091231505,1,0,11,1,0
696.5082614824682,66.92791870537482,2,0,20,0,0
568.6107037474122,76.64453111544842,3,0,14,1,0
526.5614009589358,90.30158854983469,4,0,16,0,0
559.7515839331435,76.44243765488369,1,0,9,1,0
618.1804967337092,96.91250322347119,1,0,18,2,0
684.2769482912436,113.81440639965233,3,0,16,2,0
563.0361279416828,113.97154555910377,3,0,7,2,0
619.5768458591767,104.37555222707749,3,0,16,2,0
493.8253354514291,86.95681593815752,3,0,16,2,0
673.9445270678241,128.91329162083116,2,0,10,0,0
538.2135122756548,117.58144841821118,2,0,18,0,0
664.5044054679604,95.70990996726087,4,0,15,0,0
588.3124880112128,116.20429365356532,4,0,7,2,0
670.572309701299,101.41644705865761,3,1,19,2,0
626.0496382291778,46.28322017973674,2,0,4,0,0
608.9072645695202,74.80521946436993,2,0,11,2,0
694.4302593033583,74.47241538068747,2,0,18,0,0
642.1418642294,98.54639316671344,1,0,10,1,0
622.2718238252526,120.41649576690199,3,0,4,1,0
521.3341540171302,79.62159747234973,4,0,16,0,0
652.372728370098,104.27824509713011,2,0,18,0,0
626.497825898815,107.24189478095317,3,0,11,2,0
545.8812200981657,105.08857883325446,5,0,13,0,0
689.7952776681892,78.51504738342145,4,0,20,1,0
520.0240298953498,129.0488015135167,4,0,13,2,0
601.8612956978549,109.14703449546876,3,0,18,0,0
655.9251520320015,76.72950065104267,1,1,19,0,0
531.692715475013,119.39058518694856,6,0,20,1,0
580.1756114997867,113.61760519040631,1,0,8,2,0
515.2289865924844,78.67622066417616,3,0,6,0,0
550.1064100902489,92.70669239054226,3,0,17,2,0
633.6757665205755,63.09433268500732,2,0,18,1,0
565.8252443687259,88.38039919371649,2,0,15,1,0
555.0402223520803,117.07232734714003,2,1,7,1,0
695.4658839805882,98.78534898951683,1,0,5,1,0
605.635278739396,93.08134765297365,3,0,7,2,0
461.5665746088082,83.2700501978724,4,0,8,1,0
462.84752329888494,92.81132319747368,4,0,11,2,0
602.4193378858872,93.56983284910336,4,1,14,2,0
527.2518715040201,75.49076080308006,4,0,14,1,0
628.5584364499189,115.23014590679443,0,0,18,1,0
659.8961571080363,93.21393977557815,2,0,5,2,0
610.2843560369203,101.9881192683964,2,0,5,0,0
583.9315925524709,95.89165694714822,3,0,20,2,0
647.3902746361442,134.45291072385686,2,0,16,0,0
621.6430961098658,129.49437861331137,3,1,17,2,0
621.4118045792825,100.19353926544258,3,0,16,1,0
613.1342820923447,125.9036153697101,2,0,16,2,0
651.4650253161338,123.4093865110332,2,0,14,1,0
580.3930380851148,117.62531086944408,1,0,18,2,0
535.909706633665,127.88790581558843,3,0,12,0,0
515.0764227672352,82.69300167906212,2,0,18,0,0
602.1133412132134,109.74813853734051,2,0,10,0,0
669.2870444042499,98.58696170231502,2,0,12,0,0
626.2916242128828,92.8176727610154,4,0,12,1,0
679.2019979804054,113.26454946627663,1,0,7,0,0
550.1982933009245,97.97014432329564,2,0,18,1,0
651.113133702235,156.74348994879486,3,0,9,2,0
515.9351730973609,101.60796100434598,2,0,11,1,0
558.8731331895167,91.85673687427615,1,1,19,1,0
595.284700067549,83.29678547857422,2,0,11,0,0
572.5404555823624,107.625648356223,1,0,15,1,0
562.2630396436496,105.28262616297108,1,0,16,0,0
536.2553107560891,112.23878963901151,5,0,15,1,0
593.9996621573968,75.03045641880017,1,0,8,1,0
573.66387684232,103.19524794949122,2,0,16,0,0
570.1451243370319,95.90979795591755,1,0,10,1,0
629.7860084591439,112.37484874294957,3,0,17,2,0
477.7693553862955,117.53358811185268,1,0,7,2,0
620.0154084680693,84.0448848289831,3,0,20,1,0
573.6904727786401,82.04579566225411,2,0,11,1,0
741.9997855018491,127.23338236688284,3,1,8,2,0
578.8401273335877,77.17475145145507,3,0,16,2,0
708.0484817483716,83.97147530693638,4,0,7,1,0
563.8426202446215,74.75563732328719,2,0,7,1,0
669.4744989067406,67.07662775779153,4,1,7,0,0
662.8282978076539,50.24476044872553,1,0,10,2,0
641.5028592313768,84.14503625718136,3,0,19,1,0
584.2631332203804,69.71550391862877,3,1,16,1,0
703.8646556680665,107.689649228012,3,0,16,0,0
628.0212532433936,128.68092608503895,3,0,4,0,0
558.9471028645269,104.58129060949524,2,0,15,2,0
669.5271994897431,93.58778773758938,1,0,15,2,0
622.9226039544567,86.70461840749255,2,0,10,1,0
589.606518195813,84.41282471145486,4,0,11,2,0
694.3474469214635,44.35689835596641,2,0,17,2,0
612.4031730592476,118.08309133169297,4,0,8,0,0
524.910926010124,118.63727586869052,1,0,9,1,0
613.1151958290936,110.0522916237125,3,0,4,1,0
681.1093944134018,117.41651704231951,3,0,15,2,0
576.3814259072703,106.22302027840152,4,0,4,0,0
526.3243048322001,105.2377632910614,2,0,9,2,0
568.0207407513641,118.91000013456788,3,0,18,0,0
538.0313262367627,124.99915998373173,3,0,7,1,0
698.3741987141162,124.79279460780728,2,0,17,0,0
539.069903262186,59.53870535052411,1,0,7,0,0
592.0219007144389,98.49529572737599,0,0,12,2,0
501.3936199514243,110.97899870912235,2,0,18,1,0
576.2202250366656,78.78449117841545,3,0,17,0,0
635.0347169376503,103.79685738238163,3,0,12,0,0
610.953975323066,88.46302074298058,3,0,7,0,0
515.5976456567546,96.64408752956639,3,0,20,0,0
511.4300437324227,119.01305817506494,1,0,20,0,0
539.3664562685855,88.06756241369825,4,0,18,1,0
713.0052079328362,81.6209197719495,3,0,14,1,0
659.880744397884,116.42686386819148,2,0,20,0,0
512.6327429095952,131.53680299836702,3,0,20,0,0
739.9489598243508,92.49460039482423,2,0,11,1,0
658.9322877976364,129.4452977870945,3,0,5,2,0
622.3479899978657,95.72347091995358,2,1,20,1,0
667.0066290697067,85.11369503681462,3,0,17,2,0
667.6872873604026,111.8545396704198,1,0,9,1,0
540.3043195093337,115.99222497737762,3,0,4,1,0
670.9095854923706,120.63296575936342,4,0,15,2,0
582.9444254268459,71.47496154279045,1,0,18,1,0
679.2098569977345,130.43461277901497,3,1,17,0,0
579.3846534706881,123.27059402601307,0,0,18,0,0
585.9103081256474,165.87742233987643,3,0,6,2,0
563.8901882607294,116.34424802633072,2,0,18,1,0
708.2331048395229,70.74427712479262,4,0,5,1,0
580.808057098713,106.4967422782603,3,0,6,1,0
524.7672520153258,74.90059332852141,1,0,18,1,0
640.6159096328162,111.49848262811449,3,0,15,1,0
582.8756747889796,94.4468410424366,3,0,4,0,0
608.5052264425938,116.09706846558467,2,0,10,2,0
538.7799098965356,89.18074352590625,2,0,4,0,0
703.5590274263103,119.1199486814728,3,0,11,0,0
624.6831429085787,94.0142852673216,3,0,4,1,0
459.37390349811017,71.1768061549747,2,0,14,1,0
738.414212243429,103.8392753915235,3,1,11,1,0
530.1134673260857,74.22307883829956,3,0,19,2,0
632.1604816993994,96.04631760905815,3,0,8,1,0
569.9075320410511,96.18221341680996,2,0,14,1,0
608.0424815192002,112.68420136180802,0,0,19,1,0
672.6234524012802,116.18793464716549,3,0,16,2,0
733.419936484987,135.27065895703538,3,0,19,2,0
533.9289210068624,121.70995541989038,2,0,13,0,0
486.8198282369244,46.9542107332437,3,0,8,0,0
567.9407617778174,76.52485957986319,4,0,13,0,0
663.875093451333,116.18237184172463,2,0,18,0,0
706.6907528456622,47.37702414557111,3,0,6,1,0
567.0419271932723,92.50069761183515,4,0,10,1,0
639.2451986108618,106.8109219161694,1,0,6,0,0
589.7324441199382,113.02959096572937,2,0,7,1,0
569.1326145453571,97.6924990146544,1,0,19,0,0
567.9685525336256,109.053420176321,2,0,5,1,0
684.9633070160612,83.9644670163986,3,0,17,0,0
674.4623749185075,76.69739518790954,3,0,15,0,0
630.8678465898261,82.84933802564808,2,0,7,1,0
648.3134518922463,129.06951900036216,3,0,4,1,0
620.0216571750839,94.40501756776796,4,0,14,2,0
616.0895367119897,102.97006952968486,3,0,18,1,0
590.7001625761408,76.91375634813852,1,1,10,1,0
564.0962850814909,120.97559189580889,3,0,7,1,0
675.5047594419199,99.80325698407312,1,0,17,1,0
570.9943802808095,102.46523936741158,4,1,12,1,0
756.443888696485,111.26914950761483,1,0,12,0,0
482.25353507865026,101.29396821126213,1,0,8,1,0
691.2790769691043,54.327473279577696,2,0,20,2,0
619.9552386767004,110.81627095156216,3,0,11,1,0
680.0723217018729,105.53576561775036,1,0,8,0,0
610.5218515654623,91.23724423867571,3,0,6,2,0
585.5623970226293,71.24210423872094,3,0,6,1,0
695.1894725765177,54.07758591471982,3,0,16,0,0
620.2279960720625,131.07832752371326,3,0,4,2,0
585.5415816669768,100.7803128191105,1,0,16,0,0
616.9433761251397,65.85716572143681,2,0,13,1,0
703.6634862392054,117.65364558010323,3,0,5,0,0
665.7649136246631,89.53455713935057,3,0,7,1,0
589.7808801692944,96.7423437489829,3,1,14,2,0
650.8622482785945,86.69682344967364,2,0,4,2,0
491.15743869829316,79.47607831837203,4,0,16,1,0
631.4989519782973,143.63917690069678,1,1,17,2,0
648.2907294036434,112.71650422800121,2,0,17,0,0
573.1689117817077,97.62870688490143,3,0,19,1,0
620.02613585938,130.54755457307778,2,0,20,1,0
574.2084570796551,116.50986905458763,2,0,4,1,0
537.5921102117874,97.6381736329396,4,0,6,1,0
518.7117474621277,118.01701103536509,4,0,17,2,0
587.2823532563671,75.76451416069865,3,0,13,2,0
557.6138923114489,88.93509758072226,4,0,11,0,0
548.6624532605877,89.5136698583485,2,0,13,2,0
613.8164091233837,124.74910493481741,3,0,14,0,0
616.3211700783758,136.8836090558215,2,0,9,1,0
508.87264141975106,117.350349446748,2,0,15,0,0
709.1550649470481,150.43091140237482,1,0,18,1,0
636.9323244537063,94.36960693954236,2,0,6,2,0
791.3517216157668,112.224883210145,3,0,8,2,0
556.2712525348383,105.25275322105743,3,0,12,0,0
601.8818776037094,68.63467543959099,2,0,20,1,0
529.7285220565577,111.09477448601204,3,0,12,0,0
568.7844928708807,141.92835064352136,3,0,20,0,0
528.3891279991925,119.71650801176756,2,0,15,2,0
624.337474301964,113.07310285671093,2,0,13,2,0
611.9811763426164,88.12165628956076,3,0,14,0,0
598.0762131626547,134.62216457068814,3,0,13,1,0
669.0159686793442,115.39301071188707,3,0,14,2,0
660.1156764746595,98.59343582243193,3,0,18,0,0
621.1473069844291,89.71129540423534,1,0,20,0,0
524.1931455026629,115.006343132508,3,0,14,0,0
692.3759785602291,85.56284645309205,2,0,16,0,0
621.4092243098312,80.6438457636182,1,0,10,0,0
593.1751228215052,102.40890331622185,2,0,19,2,0
567.1370327708584,107.02298483676866,3,0,19,0,0
619.7959445989613,83.00229664961888,3,0,7,0,0
642.4753215818671,138.92704871296965,4,0,14,2,0
524.9635588038082,107.07992164906996,3,0,11,2,0
588.3495082285754,109.44169933424362,2,0,14,0,0
620.4036890214121,69.12968865094768,3,0,11,0,0
710.323605506816,103.50583171415845,2,1,4,1,0
554.2860978341447,138.17332326610574,1,0,15,0,0
528.1742973103146,74.14878220959379,3,0,13,0,0
554.7411659875959,81.69667994840756,3,0,4,2,0
576.0724077964597,106.41505747293999,3,0,18,1,0
573.9627901322123,89.52487937813342,2,0,15,2,0
543.0985080508409,116.59273057437979,3,0,13,2,0
539.244977986042,128.717505506904,2,0,5,0,0
451.67981192986736,119.845616091249,1,0,15,2,0
594.9915254793508,129.27430576414358,2,0,11,2,0
654.3621510471569,108.7788898461459,2,0,20,1,0
710.1721469690841,103.74407322265367,1,0,15,0,0
538.32178163149,104.026542491352,2,0,4,0,0
612.9907254750351,102.37894929348988,3,0,18,1,0
658.931943328641,115.0548993870557,3,0,13,2,0
538.4135523859746,97.45901978268266,2,0,4,0,0
641.4640145579122,82.62844338314547,3,0,4,0,0
573.8668847272428,129.5689237444497,4,1,20,1,0
583.3432998974521,91.39387035616451,3,0,6,1,0
619.1934541546578,126.43082357634343,5,1,11,2,0
536.7378214556752,127.99922951545742,4,0,19,1,0
578.8069881171301,160.7587580814889,3,0,17,1,0
617.4299549935434,91.17238482492621,3,0,14,1,0
569.5008869483615,92.63232858611948,2,0,9,1,0
653.834856215577,92.2066345422631,0,0,8,1,0
605.2313329288447,102.00038438363569,3,0,10,2,0
536.8707740448209,101.68957878664716,3,0,16,2,0
517.6339915130653,102.3036837805497,1,0,13,1,0
591.9204673709215,111.31039958304363,3,0,13,2,0
609.7709794864986,74.81746866428189,4,0,20,2,0
608.6946045689297,86.50343462506585,2,0,6,2,0
564.4639698831743,57.00747841065233,1,0,4,2,0
584.7091966322954,110.59317062148486,2,1,19,0,0
592.1188264226978,98.62649695014987,2,1,19,1,0
481.8308447023186,110.24966361069383,2,0,19,2,0
517.5887439629269,130.4799317487574,3,0,18,0,0
641.2834027650584,99.60543829897958,3,0,5,0,0
662.2832498968079,122.40276199908904,4,0,18,2,0
720.786904076906,134.4982684737559,1,0,12,2,0
549.3274734681113,94.1056959944211,3,0,17,0,0
666.5725131302997,80.79938409540091,2,0,18,0,0
554.665876427811,100.8464933877862,3,0,10,1,0
598.7663676116059,115.29470388633858,1,0,17,1,0
593.8771545812446,109.59559845900768,3,0,5,2,0
659.2713371333344,83.9067174919618,2,0,9,0,0
628.2001928664578,79.5360056846302,3,1,9,1,0
630.225814445903,96.64134672415909,1,0,17,0,0
651.4535027601114,91.33778136149292,2,0,17,2,0
598.0651339893709,116.08324411257313,2,0,8,2,0
538.1987300855726,127.97988308765224,1,0,18,0,0
549.6755851007816,84.25306954074689,3,0,17,1,0
569.0506898354663,101.26402054388743,1,0,19,2,0
568.0286576619648,135.10227717622388,2,0,18,1,0
584.2014684823002,139.11930063489174,4,0,15,2,0
501.7626766765313,115.63266154710419,3,0,5,1,0
685.3490036351594,76.41670181440772,2,0,14,2,0
545.7260441671358,94.04180822713377,0,0,6,0,0
644.5542560123555,110.62677308769605,1,0,7,0,0
599.7042554040854,82.82910939655085,3,1,9,2,0
698.4028533774783,112.3227701761756,3,0,14,0,0
730.3782549602346,94.36840308750817,1,0,13,0,0
605.928173372221,61.020949523456395,2,0,14,1,0
508.335609792289,93.52087246613985,2,0,9,0,0
694.4795209103618,89.66334115341266,2,0,9,0,0
681.2375870646283,109.28499659857764,4,0,9,1,0
648.1567006185942,83.46087901592568,4,0,5,2,0
610.7724493741886,119.64347703352817,3,0,15,2,0
664.0634031097846,114.24687819450897,3,0,13,2,0
533.3429114631213,92.62271017141946,3,1,18,1,0
576.3234758679637,70.59101928157686,4,0,9,2,0
513.6140079630092,85.152394070811,3,0,16,0,0
724.4919504465543,98.0610209597548,2,0,8,1,0
513.9802417342275,116.58344550148944,2,0,6,0,0
469.39591336215074,108.17115271626123,3,0,14,2,0
583.8546240531398,84.74899667313329,3,0,4,0,0
713.9758477440948,139.15537982849253,4,0,19,1,0
646.060190739606,126.31395441625136,2,0,11,1,0
595.4138168068441,92.58528770484874,2,1,7,0,0
634.8697545345798,113.39590603676655,3,0,6,0,0
600.5898383181693,106.0915940488914,4,0,9,2,0
641.2948780414002,110.96709113669196,3,0,8,2,0
651.1269467748865,80.47404754276096,2,0,4,2,0
578.3687669007365,87.0230274139463,4,0,5,2,0
581.4248007804032,90.27666566817332,3,0,8,2,0
658.7920815013415,99.23469135011175,2,0,17,1,0
569.4297929934734,93.52222697633643,1,1,15,0,0
509.71489029819935,121.23103526443188,1,0,18,0,0
572.6133615157622,97.96238602802896,3,0,12,2,0
665.9459764758877,109.78224676806035,3,1,8,1,0
703.8507416703753,105.0493558626882,4,0,10,1,0
648.6582769294939,89.00817939220366,0,0,4,1,0
622.0128029044687,143.10667275574602,4,0,8,1,0
609.2740674816772,92.5650774703522,3,0,19,0,0
625.6354233743001,103.1354183274329,2,0,4,1,0
657.9744352113777,99.14502912976184,4,0,5,2,0
585.2281570760857,105.73209278321193,2,0,12,0,0
647.8750697965309,107.92135650510279,3,0,18,2,0
640.7081147538042,103.56768221160867,2,0,5,0,0
602.1569623203055,110.9289504412863,2,0,4,2,0
576.8451167407625,72.34809473713167,2,0,9,2,0
648.4270850551532,101.81869895918902,2,0,12,2,0
533.786746114312,86.32935100180771,3,0,14,0,0
638.3699945448873,89.46431344739621,3,0,8,0,0
651.2453513928347,124.80360035296823,2,0,7,1,0
632.7491835341771,85.38867732825521,2,0,12,0,0
643.3765266451309,110.78564577706358,3,1,19,0,0
715.1085749366306,90.34881253379076,1,0,17,1,0
653.6951761618267,92.6896028219961,4,0,10,2,0
676.6395473552732,118.3111881595707,4,0,19,1,0
574.5121006029768,59.03752637100948,3,0,7,0,0
544.9542331296251,133.79950466814537,2,1,11,2,0
675.5177403381729,86.6265186112245,4,0,7,1,0
515.942477849019,101.12195045054855,2,0,17,1,0
546.9035370574978,87.5296549058189,3,0,8,0,0
759.5764178959769,99.03436365083103,0,0,16,0,0
636.7855007002883,135.36248015262942,2,0,14,1,0
607.9462006603209,111.51076419335878,2,0,13,2,0
541.5089000006484,120.60060374058659,3,0,5,1,0
556.65169049202,107.30135348149625,1,0,8,1,0
603.8982291099827,95.96326684065555,2,0,15,2,0
635.906407970847,95.02842146638577,2,0,7,2,0
530.360770929146,79.59422671516467,3,0,20,1,0
608.2694933910952,134.6251870731621,3,0,14,2,0
710.9284023647331,70.92004457086682,1,0,12,0,0
539.1851585072504,97.45315863034013,2,0,15,2,0
697.6008984654588,104.6333385751073,3,0,4,0,0
581.4015413084861,91.07789902479493,3,1,17,1,0
651.5044926667288,85.48582445633794,3,1,11,0,0
516.7562052053245,89.69782379204118,3,0,18,0,0
574.4644160224778,117.34138372766876,3,0,20,2,0
659.9731908983533,78.97662579830364,2,0,7,1,0
717.5294973546274,73.42068144025575,1,0,7,0,0
608.5791105788721,131.5116296280864,2,0,14,0,0
597.3370500274353,87.60064331162981,2,0,15,2,0
538.2261681881142,68.90540333230095,1,0,5,0,0
577.7458980714003,101.46463429389425,2,0,8,1,0
660.60611350968,128.7339078890155,3,0,20,2,0
675.2282023293733,85.54170605823508,2,0,15,2,0
604.399778374995,115.53222234432758,3,0,13,2,0
574.7148539547454,73.69467790193482,3,0,18,2,0
587.4652395464353,60.48640866678767,2,0,8,0,0
630.1889640513007,120.31844053606116,3,0,16,1,0
540.2868745369774,140.7909619104531,2,0,15,2,0
640.0548051253766,100.14038795290152,4,0,20,0,0
590.6419282962553,105.3136604695606,3,0,15,0,0
626.0752927000249,94.01101717838615,3,1,10,2,0
606.5733983229748,101.263838843122,3,0,5,1,0
599.2849696768722,94.23923855844508,2,0,16,0,0
575.024783322409,87.14843576908602,3,0,19,2,0
562.5854646492802,103.94651761396639,3,0,6,2,0
658.538261191771,83.37048626842011,4,0,15,0,0
513.453678304083,140.1679953990036,4,0,6,1,0
635.3204499944582,112.88334883217797,2,0,6,2,0
560.1718868622326,47.94824515357072,3,0,15,0,0
741.6144440143621,123.30567298058972,4,0,19,1,0
546.4651471525431,69.81152484163425,3,0,5,2,0
510.05634203920204,69.96171611790295,5,0,18,2,0
560.4491790793357,82.61056818905463,4,0,6,0,0
517.1781073199962,75.67624678504228,3,0,8,1,0
641.5550536933105,115.61743704519625,2,0,16,0,0
660.3820401493222,64.89277245125264,3,0,18,1,0
638.2268638689976,67.02490157739058,2,0,10,1,0
545.0569983310535,82.98709566422312,1,0,11,1,0
599.2909739411722,65.08665231719272,4,1,9,2,0
68.7991731031818,1848.0801607387973,125,26,78,4,1
65.99562031542595,4.472423122194393,92,16,107,4,1
2023.5160536335907,1218.5955606307898,136,48,51,5,1
23.29240180726083,863.4657020182271,54,18,68,6,1
1625.762575271809,886.8620683253002,26,5,60,6,1
1546.528721258348,1123.1388258248585,90,41,84,5,1
2754.7768569824093,4.952465241862646,78,13,88,6,1
2165.2216390559024,1314.2671548504677,72,21,92,5,1
15.822084500363857,734.6242482181725,169,44,103,5,1
1959.1230069685096,3.977939410082419,27,12,110,6,1
2904.5234150879396,1.9907755024339986,100,31,52,4,1
38.403210095006976,0.7736543338705905,141,32,79,4,1
40.65746403190278,1339.5157556931408,76,27,80,6,1
2693.7098075591184,872.7059833575634,179,37,62,4,1
26.216497380339344,1349.7620622192276,142,46,102,4,1
2935.3543764833566,0.8321730938727163,140,20,97,4,1
2303.656973587365,1827.6361503942537,158,22,50,6,1
79.0751746732381,825.756353590659,169,11,95,5,1
25.555227217746324,1801.5428145304263,43,8,93,6,1
1454.7016833564692,2.9971283026759568,33,26,54,6,1
2455.6599314601553,0.13212268675893174,166,19,90,4,1
57.45979924234387,0.7147964952730973,85,27,91,4,1
1926.1249121266062,3.903889368526984,46,5,99,4,1
61.48992539596275,1661.4898270797687,47,20,98,6,1
1707.855628764,1102.6831287348755,135,50,69,6,1
35.60835346839958,3.8474789465282493,192,35,94,5,1
61.74666852285912,4.737456259102157,161,50,105,6,1
2430.8170551115045,2.736550683528525,165,37,106,4,1
2036.390353843967,1145.812876010562,67,9,92,5,1
32.56824444400252,827.6931895260032,119,26,114,5,1
33.35106828793519,1881.8838133742443,22,43,111,4,1
2042.0195060540773,1704.356269250571,89,36,102,5,1
2775.8451448426968,1368.8474533149706,144,24,115,6,1
2322.507133883606,1777.762246598618,74,21,98,5,1
2954.9711713859733,1023.3931433527222,115,32,115,4,1
63.369611609674514,542.2521973516077,191,20,111,4,1
1813.278676388883,4.274543040591899,188,43,106,6,1
73.36990367389878,3.167606098154562,134,44,87,4,1
1597.7350493697904,0.6580876474117225,197,45,101,5,1
72.02308661567233,1.2440861555094451,50,40,90,4,1
2368.4628153351114,1219.9241292203824,150,41,89,6,1
87.2478125778211,958.7245754497582,22,9,56,6,1
78.63501054827029,1441.634744388426,108,40,120,6,1
43.02220712124746,1951.1941306193403,70,38,119,6,1
72.94414619004593,1.8918021198290789,30,15,98,4,1
16.317993101519477,0.9650946866386015,24,21,51,6,1
17.16941520474122,1.7667493528895428,133,8,87,6,1
2919.0134681142,1260.0426767532124,75,32,80,6,1
2366.563870081634,0.5698860030182804,137,6,79,4,1
25.985463869066272,2.797789718626764,131,50,108,6,1
45.31296202259068,818.4567009543118,155,41,65,6,1
2982.0665902031014,1826.3715756411589,75,46,99,6,1
2193.1217367398494,1916.2716955016647,125,30,102,5,1
19.082229408545135,1467.5166443009484,142,24,70,6,1
2581.2744902795293,1934.058494854872,135,25,117,6,1
61.440638932372146,3.3096639588735552,59,11,101,5,1
1914.5028129787952,533.8548893888868,131,17,93,4,1
1682.1457294741545,4.174638049457565,131,13,81,5,1
1792.7426221607348,3.1701492879345636,87,46,84,6,1
2330.404152117092,4.817165632680507,191,15,68,6,1
1669.3203403302364,1663.8240171128418,144,19,59,5,1
93.07281818446013,4.009686751812942,86,34,104,6,1
35.96711506983725,3.2089159299778527,80,15,58,4,1
41.02686982894747,1718.4982556795803,165,7,83,5,1
10.20750212314431,3.6281031284227643,93,30,55,5,1
1665.8206866642615,1009.0708471916059,147,50,85,6,1
1564.8668966838454,1319.1142142658418,48,45,70,6,1
75.67190940156044,534.9177641567572,141,33,89,4,1
64.2828487193165,0.5478038934334225,30,33,69,4,1
1400.000707156963,1550.1864364861767,70,37,63,5,1
31.640087054866996,4.5433483754774375,177,16,110,6,1
97.7712781053722,0.910912444970433,77,10,61,5,1
2360.4678568888644,540.3021933814662,79,10,66,4,1
